datetime,기준일자,기준시,전력사용량(MWh),기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),미세먼지(PM10),초미세먼지(PM25),hour,dayofweek,month,is_weekend,is_holiday,is_off,CDD,HDD,lag_24,lag_168,rolling_24h,체감온도,불쾌지수,temp_3h_mean,temp_6h_max,rolling_3h_mean,rolling_6h_mean,rolling_6h_max,rolling_24h_mean,rolling_24h_std,ratio_to_daily_max
2023-08-25 10:00:00,2023-08-25,10,7230,26.8,0.0,2.8,77.0,1.7,5.0,19.125,7.6923076923076925,10,4,8,0,0,0,8.8,0.0,6977.0,7819.0,5995.791666666667,26.8,77.42663999999999,25.83333333333333,26.8,6446.0,5276.0,7230.0,6006.333333333333,1454.0661627990448,0.9256177186019716
2023-08-25 11:00:00,2023-08-25,11,7598,27.6,0.0,3.9,71.0,1.76,7.0,20.4,8.64102564102564,11,4,8,0,0,0,9.6,0.0,7301.0,8298.0,6006.333333333333,27.6,77.90304,26.73333333333333,27.6,7115.0,5924.666666666667,7598.0,6018.708333333333,1466.7719504783906,0.9727307643067469
2023-08-25 12:00:00,2023-08-25,12,7703,28.3,0.0,4.5,69.0,2.24,7.0,19.175,8.7,12,4,8,0,0,0,10.3,0.0,7349.0,8463.0,6018.708333333333,28.3,78.68773,27.566666666666663,28.3,7510.333333333333,6545.666666666667,7703.0,6033.458333333333,1482.4275032986502,0.9861733452822942
2023-08-25 13:00:00,2023-08-25,13,7746,28.9,0.0,3.7,66.0,2.43,6.0,17.763157894736842,8.157894736842104,13,4,8,0,0,0,10.9,0.0,7359.0,8579.0,6033.458333333333,28.9,79.15426,28.266666666666662,28.9,7682.333333333333,7064.166666666667,7746.0,6049.583333333333,1499.47958846792,0.9916784022532327
2023-08-25 14:00:00,2023-08-25,14,7809,29.5,0.0,4.0,65.0,2.92,6.0,15.526315789473683,7.315789473684211,14,4,8,0,0,0,11.5,0.0,7477.0,8672.0,6049.583333333333,29.5,79.88325,28.899999999999995,29.5,7752.666666666667,7433.833333333333,7809.0,6063.416666666667,1514.6750811475424,0.999743950838561
2023-08-25 15:00:00,2023-08-25,15,7811,29.7,0.0,3.3,65.0,2.59,5.0,16.675675675675677,8.0,15,4,8,0,0,0,11.7,0.0,7563.0,8660.0,6063.416666666667,29.7,80.17394999999999,29.366666666666664,29.7,7788.666666666667,7649.5,7811.0,6073.75,1526.1527147358784,1.0
2023-08-25 16:00:00,2023-08-25,16,7773,29.8,0.0,3.2,63.0,1.97,4.0,15.947368421052632,7.243243243243243,16,4,8,0,0,0,11.8,0.0,7495.0,8639.0,6073.75,29.8,80.01526,29.66666666666666,29.8,7797.666666666667,7740.0,7811.0,6085.333333333333,1538.414589528909,0.9951350659326591
2023-08-25 17:00:00,2023-08-25,17,7715,29.4,0.0,3.6,64.0,1.82,4.0,15.552631578947368,7.026315789473684,17,4,8,0,0,0,11.4,0.0,7470.0,8629.0,6085.333333333333,29.4,79.58984,29.633333333333326,29.8,7766.333333333333,7759.5,7811.0,6095.541666666667,1548.780136504831,0.9877096402509282
2023-08-25 18:00:00,2023-08-25,18,7553,28.6,0.0,3.6,65.0,0.99,2.0,17.71794871794872,8.692307692307692,18,4,8,0,0,0,10.6,0.0,7392.0,8477.0,6095.541666666667,28.6,78.57509999999999,29.266666666666662,29.8,7680.333333333333,7734.5,7811.0,6102.25,1554.976002890481,0.9669696581743695
2023-08-25 19:00:00,2023-08-25,19,7092,27.2,0.0,3.3,70.0,0.33,3.0,20.23076923076923,10.63157894736842,19,4,8,0,0,0,9.2,0.0,7056.0,7964.0,6102.25,27.2,77.1716,28.399999999999995,29.8,7453.333333333333,7625.5,7811.0,6103.75,1555.953091111416,0.9079503264626808
2023-08-25 20:00:00,2023-08-25,20,6799,26.4,0.0,2.7,76.0,0.01,2.0,25.575,13.794871794871796,20,4,8,0,0,0,8.399999999999999,0.0,6879.0,7658.0,6103.75,26.4,76.67936,27.399999999999995,29.8,7148.0,7457.166666666667,7811.0,6100.416666666667,1554.304875154027,0.8704391243118679
2023-08-25 21:00:00,2023-08-25,21,6428,25.7,0.0,2.7,81.0,0.0,1.0,32.225,17.333333333333332,21,4,8,0,0,0,7.699999999999999,0.0,6504.0,7233.0,6100.416666666667,25.7,76.14283,26.433333333333326,29.8,6773.0,7226.666666666667,7773.0,6097.25,1553.5241073681323,0.8229420048649341
2023-08-25 22:00:00,2023-08-25,22,5945,25.5,0.0,1.9,81.0,0.0,2.0,35.85,20.07692307692308,22,4,8,0,0,0,7.5,0.0,6014.0,6634.0,6097.25,25.5,75.82045,25.86666666666666,29.4,6390.666666666667,6922.0,7715.0,6094.375,1553.7487014230944,0.7611061323774164
2023-08-25 23:00:00,2023-08-25,23,5430,25.1,0.0,1.5,83.0,0.0,1.0,38.875,22.8,23,4,8,0,0,0,7.100000000000001,0.0,5469.0,6017.0,6094.375,25.1,75.38667000000001,25.433333333333326,28.6,5934.333333333333,6541.166666666667,7553.0,6092.75,1554.451427073382,0.695173473306875
2023-08-26 00:00:00,2023-08-25,24,5005,24.9,0.0,1.1,83.0,0.0,3.0,39.0,22.375,0,5,8,1,0,1,6.899999999999999,0.0,5009.0,5486.0,6092.75,24.9,75.06033,25.16666666666666,27.2,5460.0,6116.5,7092.0,6092.583333333333,1554.572887425636,0.7949491740787802
2023-08-26 01:00:00,2023-08-26,1,4554,24.7,0.0,0.7,85.0,0.0,0.0,41.1,24.487179487179485,1,5,8,1,0,1,6.699999999999999,0.0,4512.0,4953.0,6092.583333333333,24.7,74.93705,24.899999999999995,26.4,4996.333333333333,5693.5,6799.0,6094.333333333333,1552.738805176675,0.7233163913595934
2023-08-26 02:00:00,2023-08-26,2,4122,24.7,0.0,1.2,87.0,0.0,0.0,40.575,23.425,2,5,8,1,0,1,6.699999999999999,0.0,4089.0,4456.0,6094.333333333333,24.7,75.14010999999999,24.766666666666662,25.7,4560.333333333333,5247.333333333333,6428.0,6095.708333333333,1550.899331781041,0.6547013977128335
2023-08-26 03:00:00,2023-08-26,3,3852,24.7,0.0,2.0,88.0,0.0,5.0,42.7,25.525,3,5,8,1,0,1,6.699999999999999,0.0,3847.0,4148.0,6095.708333333333,24.7,75.24163999999999,24.7,25.5,4176.0,4818.0,5945.0,6095.916666666667,1550.5844316612315,0.6118170266836086
2023-08-26 04:00:00,2023-08-26,4,3676,24.4,0.0,1.9,86.0,0.0,5.0,40.625,24.1,4,5,8,1,0,1,6.399999999999999,0.0,3711.0,3957.0,6095.916666666667,24.4,74.54015999999999,24.599999999999994,25.1,3883.3333333333335,4439.833333333333,5430.0,6094.458333333333,1552.9396522099098,0.5838627700127065
2023-08-26 05:00:00,2023-08-26,5,3616,24.1,0.0,1.3,87.0,0.0,2.0,40.075,25.55,5,5,8,1,0,1,6.100000000000001,0.0,3706.0,3889.0,6094.458333333333,24.1,74.13732999999999,24.399999999999995,24.9,3714.6666666666665,4137.5,5005.0,6090.708333333333,1559.054632145561,0.5743329097839899
2023-08-26 06:00:00,2023-08-26,6,3721,23.6,0.0,0.8,89.0,0.0,3.0,38.6,24.2,6,5,8,1,0,1,5.600000000000001,0.0,3977.0,3985.0,6090.708333333333,23.6,73.48295999999999,24.03333333333333,24.7,3671.0,3923.5,4554.0,6080.041666666667,1574.9396808095362,0.591010165184244
2023-08-26 07:00:00,2023-08-26,7,3988,23.4,0.0,1.2,87.0,0.13,5.0,40.0,25.1,7,5,8,1,0,1,5.399999999999999,0.0,4635.0,4262.0,6080.041666666667,23.4,72.96741999999999,23.7,24.7,3775.0,3829.1666666666665,4122.0,6053.083333333333,1605.9814259759505,0.633418043202033
2023-08-26 08:00:00,2023-08-26,8,4410,24.3,0.0,2.1,83.0,0.5,3.0,39.175,24.375,8,5,8,1,0,1,6.300000000000001,0.0,5591.0,4745.0,6053.083333333333,24.3,74.08131,23.766666666666662,24.7,4039.6666666666665,3877.1666666666665,4410.0,6003.875,1638.519249664701,0.7004447268106735
2023-08-26 09:00:00,2023-08-26,9,4965,25.6,0.0,1.6,78.0,1.44,6.0,39.925,24.15,9,5,8,1,0,1,7.600000000000001,0.0,6517.0,5412.0,6003.875,25.6,75.65032,24.433333333333326,25.6,4454.333333333333,4062.6666666666665,4965.0,5939.208333333333,1647.986174993907,0.7885959339263025
2023-08-26 10:00:00,2023-08-26,10,5612,26.6,0.0,1.8,69.0,2.0,7.0,39.725,24.625,10,5,8,1,0,1,8.600000000000001,0.0,7230.0,6211.0,5939.208333333333,26.6,76.14946,25.499999999999996,26.6,4995.666666666667,4385.333333333333,5612.0,5871.791666666667,1625.8320406104049,0.8913595933926303
2023-08-26 11:00:00,2023-08-26,11,6054,27.4,0.0,1.8,67.0,2.14,8.0,40.775,25.175,11,5,8,1,0,1,9.4,0.0,7598.0,6776.0,5871.791666666667,27.4,77.08742,26.53333333333333,27.4,5543.666666666667,4791.666666666667,6054.0,5807.458333333333,1584.5814144618762,0.9615628970775095
2023-08-26 12:00:00,2023-08-26,12,6212,27.7,0.0,1.4,63.0,1.88,8.0,40.20512820512821,25.15,12,5,8,1,0,1,9.7,0.0,7703.0,7057.0,5807.458333333333,27.7,77.00449,27.23333333333333,27.7,5959.333333333333,5206.833333333333,6212.0,5745.333333333333,1535.5017213379836,0.9866581956797967
2023-08-26 13:00:00,2023-08-26,13,6268,28.8,0.0,1.5,53.0,2.73,7.0,41.375,24.9,13,5,8,1,0,1,10.8,0.0,7746.0,7233.0,5745.333333333333,28.8,77.16036,27.966666666666665,28.8,6178.0,5586.833333333333,6268.0,5683.75,1480.4244470685715,0.9955527318932655
2023-08-26 14:00:00,2023-08-26,14,6296,29.8,0.0,2.3,53.0,2.51,8.0,40.075,23.25,14,5,8,1,0,1,11.8,0.0,7809.0,7259.0,5683.75,29.8,78.49506,28.766666666666662,29.8,6258.666666666667,5901.166666666667,6296.0,5620.708333333333,1416.8378901215483,1.0
2023-08-26 15:00:00,2023-08-26,15,6273,30.0,0.0,3.0,51.0,2.23,8.0,41.625,24.45,15,5,8,1,0,1,12.0,0.0,7811.0,7223.0,5620.708333333333,30.0,78.454,29.53333333333333,30.0,6279.0,6119.166666666667,6296.0,5556.625,1346.499933402224,0.9963468869123253
2023-08-26 16:00:00,2023-08-26,16,6222,30.2,0.0,3.6,59.0,1.99,6.0,42.51282051282051,25.575,16,5,8,1,0,1,12.2,0.0,7773.0,7189.0,5556.625,30.2,79.96482,29.999999999999996,30.2,6263.666666666667,6220.833333333333,6296.0,5492.0,1270.5801482171426,0.9882465057179162
2023-08-26 17:00:00,2023-08-26,17,6192,29.3,0.0,2.8,60.0,1.45,7.0,42.225,25.25,17,5,8,1,0,1,11.3,0.0,7715.0,7144.0,5492.0,29.3,78.8572,29.83333333333333,30.2,6229.0,6243.833333333333,6296.0,5428.541666666667,1190.2178090463233,0.9834815756035579
2023-08-26 18:00:00,2023-08-26,18,6162,28.7,0.0,2.1,62.0,0.68,8.0,38.975,24.675,18,5,8,1,0,1,10.7,0.0,7553.0,7073.0,5428.541666666667,28.7,78.29705999999999,29.399999999999995,30.2,6192.0,6235.5,6296.0,5370.583333333333,1113.674720938742,0.9787166454891995
2023-08-26 19:00:00,2023-08-26,19,6117,27.7,0.0,0.9,65.0,0.16,8.0,38.775,25.3,19,5,8,1,0,1,9.7,0.0,7092.0,6935.0,5370.583333333333,27.7,77.26695,28.566666666666663,30.2,6157.0,6210.333333333333,6296.0,5329.958333333333,1064.863636061355,0.9715692503176621
2023-08-26 20:00:00,2023-08-26,20,6079,26.9,0.0,0.9,68.0,0.0,9.0,36.525,24.025,20,5,8,1,0,1,8.899999999999999,0.0,6799.0,6806.0,5329.958333333333,26.9,76.47408,27.766666666666662,30.2,6119.333333333333,6174.166666666667,6273.0,5299.958333333333,1031.290347475973,0.9655336721728082
2023-08-26 21:00:00,2023-08-26,21,5858,26.1,0.0,2.0,70.0,0.0,9.0,36.35,24.1,21,5,8,1,0,1,8.100000000000001,0.0,6428.0,6540.0,5299.958333333333,26.1,75.5183,26.899999999999995,30.2,6018.0,6105.0,6222.0,5276.208333333333,1010.5373077538155,0.9304320203303685
2023-08-26 22:00:00,2023-08-26,22,5468,25.8,0.0,3.0,71.0,0.0,9.0,33.282051282051285,21.45,22,5,8,1,0,1,7.800000000000001,0.0,5945.0,6093.0,5276.208333333333,25.8,75.17982,26.266666666666662,29.3,5801.666666666667,5979.333333333333,6192.0,5256.333333333333,1001.4617866623457,0.8684879288437103
2023-08-26 23:00:00,2023-08-26,23,5062,25.3,0.0,1.9,73.0,0.0,9.0,33.43589743589744,21.675,23,5,8,1,0,1,7.300000000000001,0.0,5430.0,5618.0,5256.333333333333,25.3,74.63830999999999,25.73333333333333,28.7,5462.666666666667,5791.0,6162.0,5241.0,1001.5043901442822,0.804002541296061
2023-08-27 00:00:00,2023-08-26,24,4690,24.8,0.0,0.7,77.0,0.0,4.0,32.95,20.975,0,6,8,1,0,1,6.800000000000001,0.0,5005.0,5164.0,5241.0,24.8,74.28204,25.299999999999997,27.7,5073.333333333333,5545.666666666667,6117.0,5227.875,1006.78188616222,0.7753347660770376
2023-08-27 01:00:00,2023-08-27,1,4238,24.2,0.0,0.6,78.0,0.0,7.0,32.48717948717949,20.45,1,6,8,1,0,1,6.199999999999999,0.0,4554.0,4658.0,5227.875,24.2,73.43524,24.766666666666662,26.9,4663.333333333333,5232.5,6079.0,5214.708333333333,1017.9819969009775,0.7006116713506365
2023-08-27 02:00:00,2023-08-27,2,3883,23.8,0.0,0.5,79.0,0.0,8.0,30.875,20.0,2,6,8,1,0,1,5.800000000000001,0.0,4122.0,4258.0,5214.708333333333,23.8,72.89498,24.266666666666662,26.1,4270.333333333333,4866.5,5858.0,5204.75,1030.2313902183882,0.6419242850057861
2023-08-27 03:00:00,2023-08-27,3,3645,23.5,0.0,1.0,80.0,0.0,6.0,31.75,20.675,3,6,8,1,0,1,5.5,0.0,3852.0,3984.0,5204.75,23.5,72.507,23.83333333333333,25.8,3922.0,4497.666666666667,5468.0,5196.125,1042.8382388421096,0.6025789386675483
2023-08-27 04:00:00,2023-08-27,4,3488,23.2,0.0,1.6,82.0,0.0,7.0,31.075,19.825,4,6,8,1,0,1,5.199999999999999,0.0,3676.0,3810.0,5196.125,23.2,72.19976,23.499999999999996,25.3,3672.0,4167.666666666667,5062.0,5188.291666666667,1055.3838155801016,0.5766242354108118
2023-08-27 05:00:00,2023-08-27,5,3433,22.8,0.0,2.0,84.0,0.0,8.0,32.8,20.825,5,6,8,1,0,1,4.800000000000001,0.0,3616.0,3739.0,5188.291666666667,22.8,71.71647999999999,23.16666666666666,24.8,3522.0,3896.1666666666665,4690.0,5180.666666666667,1067.8250413061999,0.5675318234418912
2023-08-27 06:00:00,2023-08-27,6,3514,22.8,0.0,2.2,86.0,0.0,7.0,31.825,20.825,6,6,8,1,0,1,4.800000000000001,0.0,3721.0,3812.0,5180.666666666667,22.8,71.88192000000001,22.933333333333326,24.2,3478.3333333333335,3700.1666666666665,4238.0,5172.041666666667,1080.8837559333508,0.5809224665233923
2023-08-27 07:00:00,2023-08-27,7,3740,23.1,0.0,2.0,84.0,0.14,8.0,32.9,21.28205128205128,7,6,8,1,0,1,5.100000000000001,0.0,3988.0,4048.0,5172.041666666667,23.1,72.20895999999999,22.899999999999995,23.8,3562.3333333333335,3617.1666666666665,3883.0,5161.708333333333,1093.8036736312797,0.6182840138865928
2023-08-27 08:00:00,2023-08-27,8,4088,24.6,0.0,2.0,81.0,0.71,10.0,31.157894736842103,19.128205128205128,8,6,8,1,0,1,6.600000000000001,0.0,4410.0,4427.0,5161.708333333333,24.6,74.36974000000001,23.5,24.6,3780.6666666666665,3651.3333333333335,4088.0,5148.291666666667,1105.3390775908008,0.6758141841626715
2023-08-27 09:00:00,2023-08-27,9,4523,25.6,0.0,1.2,77.0,1.05,10.0,30.692307692307693,19.17948717948718,9,6,8,1,0,1,7.600000000000001,0.0,4965.0,4929.0,5148.291666666667,25.6,75.53988000000001,24.433333333333326,25.6,4117.0,3797.6666666666665,4523.0,5129.875,1112.1867731987588,0.7477268970077698
2023-08-27 10:00:00,2023-08-27,10,4989,26.1,0.0,2.4,75.0,1.05,10.0,30.205128205128204,18.6,10,6,8,1,0,1,8.100000000000001,0.0,5612.0,5474.0,5129.875,26.1,76.09525,25.433333333333326,26.1,4533.333333333333,4047.8333333333335,4989.0,5103.916666666667,1107.706126334438,0.8247644238717143
2023-08-27 11:00:00,2023-08-27,11,5372,27.1,0.0,2.1,72.0,1.47,9.0,30.46153846153846,18.9,11,6,8,1,0,1,9.1,0.0,6054.0,5924.0,5103.916666666667,27.1,77.27188000000001,26.266666666666662,27.1,4961.333333333333,4371.0,5372.0,5075.5,1090.8936504177407,0.8880806744916515
2023-08-27 12:00:00,2023-08-27,12,5580,27.6,0.0,2.4,69.0,1.32,9.0,31.41025641025641,19.8,12,6,8,1,0,1,9.6,0.0,6212.0,6236.0,5075.5,27.6,77.64256,26.933333333333326,27.6,5313.666666666667,4715.333333333333,5580.0,5049.166666666667,1069.6885229971797,0.9224665233922963
2023-08-27 13:00:00,2023-08-27,13,5736,28.4,0.0,2.0,68.0,1.41,9.0,30.575,19.875,13,6,8,1,0,1,10.4,0.0,6268.0,6482.0,5049.166666666667,28.4,78.69888,27.7,28.4,5562.666666666667,5048.0,5736.0,5027.0,1048.6381230164586,0.9482559100677798
2023-08-27 14:00:00,2023-08-27,14,5814,28.7,0.0,2.0,67.0,1.25,9.0,29.743589743589745,19.7,14,6,8,1,0,1,10.7,0.0,6296.0,6620.0,5027.0,28.7,79.00271,28.23333333333333,28.7,5710.0,5335.666666666667,5814.0,5006.916666666667,1027.6840115211653,0.9611506034055216
2023-08-27 15:00:00,2023-08-27,15,5832,29.1,0.0,2.5,66.0,1.38,9.0,30.23684210526316,20.425,15,6,8,1,0,1,11.1,0.0,6273.0,6676.0,5006.916666666667,29.1,79.44694,28.73333333333333,29.1,5794.0,5553.833333333333,5832.0,4988.541666666667,1007.8126110830193,0.9641263018680774
2023-08-27 16:00:00,2023-08-27,16,5810,29.1,0.0,1.9,66.0,0.89,8.0,28.35,18.55,16,6,8,1,0,1,11.1,0.0,6222.0,6675.0,4988.541666666667,29.1,79.44694,28.966666666666665,29.1,5818.666666666667,5690.666666666667,5832.0,4971.375,989.2264352600939,0.9604893370805092
2023-08-27 17:00:00,2023-08-27,17,5836,28.9,0.0,2.5,65.0,0.98,9.0,27.425,17.225,17,6,8,1,0,1,10.9,0.0,6192.0,6661.0,4971.375,28.9,79.01114999999999,29.033333333333328,29.1,5826.0,5768.0,5836.0,4956.541666666667,972.6578548164987,0.9647875681930898
